手札を1枚捨てたなら召喚できる,-1,【01】召喚条件系
手札を1枚捨てたなら使用できる,-1,【02】使用条件系
守護,1,【03】基礎効果系A
バリア,1,【03】基礎効果系A
速攻,3,【03】基礎効果系A
【LEGEND】,-3,【04】基礎効果系B
【奥義】,-3,【04】基礎効果系B
死亡時に発動,0,【05】発動条件系
召喚時に発動,1,【05】発動条件系
攻撃時に発動,1,【05】発動条件系
反撃時に発動,1,【05】発動条件系
このターン、対象のATKを+1,1,【06】ステータス系
このターン、対象のATKを+2,2,【06】ステータス系
このターン、対象のATKを+3,3,【06】ステータス系
対象の状態異常をすべて回復する,1,【07】ダメージ/状態異常系
相手ユニット1体に1ダメージ,1,【07】ダメージ/状態異常系
相手ユニット1体に2ダメージ,2,【07】ダメージ/状態異常系
相手ユニット1体に3ダメージ,3,【07】ダメージ/状態異常系
相手ユニット1体を死亡させる,4,【07】ダメージ/状態異常系
相手ユニット1体を毒状態にする,2,【07】ダメージ/状態異常系
相手ユニット1体を麻痺状態にする,1,【07】ダメージ/状態異常系
相手ユニット全体に1ダメージ,2,【07】ダメージ/状態異常系
相手ユニット全体に2ダメージ,4,【07】ダメージ/状態異常系
相手ユニット全体に3ダメージ,6,【07】ダメージ/状態異常系
相手リーダーに1ダメージ,1,【07】ダメージ/状態異常系
対象のHPを1回復,1,【07】ダメージ/状態異常系
対象のHPを2回復,2,【07】ダメージ/状態異常系
対象のHPを3回復,3,【07】ダメージ/状態異常系
山札を1枚引く,1,【08】山札/手札系
山札を2枚引く,2,【08】山札/手札系
